0.8676755524517681	0.0
0.9469391667869544	0.0
0.929910042463785	0.0
0.9496291754726549	0.0
0.9507975743507195	0.0
0.8697760419029983	0.0
0.9785441762011047	0.0
0.9755948095500564	0.0
1.0060451127055288	0.0
0.987858348026613	0.0
0.9755948095500564	0.0
0.9960767516211071	0.0
0.8705507353758826	0.0
0.9946689453247224	0.0
0.9755948095500564	0.0
0.9301826622915996	0.0
0.9489287111454736	0.0
0.9776470736998064	0.0
0.9755948095500564	0.0
0.9730913749276731	0.0
0.9776470736998064	0.0
0.9755948095500564	0.0
0.9755948095500564	0.0
0.9981738335425341	0.0
0.9776470736998064	0.0
0.9981738335425341	0.0
0.9981738335425341	0.0
0.9776470736998064	0.0
0.9776470736998064	0.0
0.9730913749276731	0.0
0.9981738335425341	0.0
0.997124146653892	0.0
0.9960767516211071	0.0
0.9755948095500564	0.0
0.9960767516211071	0.0
0.9960767516211071	0.0
0.9960767516211071	0.0
0.9960767516211071	0.0
0.9755948095500564	0.0
0.9960767516211071	0.0
0.997124146653892	0.0
0.9755948095500564	0.0
0.9755948095500564	0.0
0.9947955359425045	0.0
0.997124146653892	0.0
0.9755948095500564	0.0
0.9960767516211071	0.0
0.9766198201871923	0.0
0.9755948095500564	0.0
0.9755948095500564	0.0
0.9960767516211071	0.0
0.9960767516211071	0.0
0.9755992807245946	0.0
0.996081320438087	0.0
0.996081320438087	0.0
0.996081320438087	0.0
0.996081320438087	0.0
0.9755992807245946	0.0
0.9561278428943645	0.0
0.9755992807245946	0.0
0.9755992807245946	0.0
0.9561278428943645	0.0
0.8714548270147766	0.0
0.8714548270147766	0.0
0.8706813185376134	0.0
0.8706813185376134	0.0
0.8706813185376134	0.0
0.8706813185376134	0.0
0.8706813185376134	0.0
0.8706813185376134	0.0
0.8706813185376134	0.0
0.8706813185376134	0.0
0.8714548270147766	0.0
0.8706813185376134	0.0
0.8706813185376134	0.0
0.9120891204400046	0.0
0.8715920847937859	0.0
0.9126315934350231	0.0
0.9120753945908255	0.0
0.911161320737083	0.0
0.911161320737083	0.0
0.871380562788783	0.0
0.8715986588109885	0.0
0.8505640280675095	0.0
0.8903042077999288	0.0
0.8878442549486216	0.0
0.8674181619867021	0.0
0.8715954982063892	0.0
0.8674181619867021	0.0
0.8665054274266986	0.0
0.8830656595535444	0.0
0.8665054274266986	0.0
0.8625709432668103	0.0
0.8714548270147766	0.0
0.8869055821362863	0.0
0.891224701328504	0.0
0.874560203698131	0.0
0.9258199048989333	0.0
0.8869055821362863	0.0
0.8674147656733311	0.0
0.874567799238708	0.0
0.8528884010304054	0.0
0.8868936355694466	0.0
1.1832326211676616	0.0
0.9555583930975722	0.0
0.9729458150888419	0.0
0.9345343172003417	0.0
0.9321917748215753	0.0
0.9335532589308251	0.0
0.8617602593347975	0.0
0.9268022527611848	0.0
0.9258291344082963	0.0
0.9345403956357998	0.0
0.8665114455155347	0.0
0.8718558871270865	0.0
0.8709348676084119	0.0
0.8054336225638821	0.0
0.8054336225638821	0.0
0.8054280479676699	0.0
0.8054336225638821	0.0
0.8054336225638821	0.0
0.8054336225638821	0.0
0.8054215444255632	0.0
0.7918449459871795	0.0
0.7949783284738352	0.0
0.7949783284738352	0.0
0.7745192427930156	0.0
0.8028963156688391	0.0
0.7949783284738352	0.0
0.7949783284738352	0.0
0.8028963156688391	0.0
0.8028963156688391	0.0
0.80317919334518	0.0
0.8048725719939398	0.0
0.7782965234592396	0.0
0.804865874216862	0.0
0.7857863493645105	0.0
0.78726718347	0.0
0.6829758308754279	0.0
0.6843954955818887	0.0
0.9873201322467438	0.0
0.9642046435846048	0.0
1.0028272848209383	0.0
1.0088739842157537	0.0
1.0297920283416389	0.0
1.0301732392715834	0.0
1.0088739842157537	0.0
1.0297920283416389	0.0
1.0295179612010372	0.0
0.9905714123138409	0.0
1.0095329285305468	0.0
0.9909746386589298	0.0
0.9702908112454516	0.0
1.0295280079285263	0.0
1.0293128375153344	0.0
0.9880517717962931	0.0
1.0293565894027168	0.0
1.0293128375153344	0.0
1.0293174167487749	0.0
1.0293174167487749	0.0
1.0293174167487749	0.0
1.0293174167487749	0.0
1.0293128375153344	0.0
1.0297969053193796	0.0
1.0293666344955739	0.0
1.0293666344955739	0.0
1.0293666344955739	0.0
1.0295280079285263	0.0
1.0295280079285263	0.0
1.0091387583719467	0.0
1.029302792967414	0.0
0.990121467105272	0.0
0.9900652090074011	0.0
0.990121467105272	0.0
0.9905811068124422	0.0
0.9901311570261413	0.0
0.9698885475745982	0.0
0.9901311570261413	0.0
0.9900748983558998	0.0
0.9900701961351324	0.0
0.9260755185270071	0.0
0.8867996967914351	0.0
0.9487216117337987	0.0
0.9260755185270071	0.0
1.0297813879125854	0.0
1.0297813879125854	0.0
1.0297813879125854	0.0
1.0297920283416389	0.0
1.0293617596329767	0.0
1.0297920283416389	0.0
1.0297813879125854	0.0
1.029351123818664	0.0
1.029775624489801	0.0
1.029786855868089	0.0
1.029786855868089	0.0
1.029786855868089	0.0
1.029786855868089	0.0
1.029786855868089	0.0
1.029786855868089	0.0
1.029786855868089	0.0
1.0091438231918843	0.0
1.0297920283416389	0.0
1.029786855868089	0.0
1.0095230843433285	0.0
1.0091438231918843	0.0
1.0095230843433285	0.0
1.0091438231918843	0.0
0.9269711716853202	0.0
0.9063356197356782	0.0
1.0295231322726437	0.0
1.0297920283416389	0.0
1.029786855868089	0.0
1.0294943230464995	0.0
1.029775624489801	0.0
1.029775624489801	0.0
1.0293453628954552	0.0
1.0295124947275696	0.0
1.0295124947275696	0.0
1.0293453628954552	0.0
1.0293453628954552	0.0
1.0292973276798634	0.0
1.0505878041765513	0.0
1.0505878041765513	0.0
1.0650320246573628	0.0
1.0650320246573628	0.0
1.0650210062707473	0.0
1.070613882999858	0.0
1.070613882999858	0.0
1.076587509952013	0.0
0.9315682405836192	0.0
0.9315682405836192	0.0
1.0404779923973422	0.0
0.9625419770632	0.0
1.0404721668334247	0.0
1.0404779923973422	0.0
1.0404835193082462	0.0
0.964140508570992	0.0
0.9605425025527161	0.0
0.9641565847391256	0.0
1.0100315890676015	0.0
1.0522103609082052	0.0
1.0450592661086517	0.0
1.0382990159554168	0.0
1.0416321140345914	0.0
1.0292875492676714	0.0
0.9056633197722519	0.0
1.0324726267588389	0.0
1.0551379450736533	0.0
1.0425418329198095	0.0
1.0483921062353403	0.0
1.0527916588523638	0.0
1.0628081604004933	0.0
1.048397053024729	0.0
1.2053026812363186	0.0
1.0551706917158086	0.0
1.0443997395205784	0.0
1.055148809968479	0.0
1.2306354527381984	0.0
1.2227967279762453	0.0
1.235478933234326	0.0
1.2339991912734902	0.0
1.235478933234326	0.0
1.235478933234326	0.0
1.2487132869149633	0.0
1.2460750461535497	0.0
1.247392728125348	0.0
1.2460750461535497	0.0
1.2445516062480664	0.0
1.292673126658535	0.0
1.2881854292746837	0.0
1.2527381238334883	0.0
1.3072947124193277	0.0
1.2962101583775834	0.0
1.3502463072261506	0.0
1.321454600212327	0.0
1.319210935774116	0.0
1.3241257544339433	0.0
1.3241257544339433	0.0
1.285628361036494	0.0
1.3249982596886554	0.0
1.328791383186477	0.0
1.3106108973678232	0.0
1.3106139581796228	0.0
1.3323705185110413	0.0
1.3323718805082976	0.0
1.3323718805082976	0.0
1.3245640795751328	0.0
1.3529929122772515	0.0
1.3508634124237346	0.0
1.4098381659517116	0.0
1.4043435626480658	0.0
1.3851157920248909	0.0
1.3241843394425956	0.0
1.3302099604520379	0.0
1.3658459317719291	0.0
1.3658459317719291	0.0
1.366048525841137	0.0
1.3657243604953635	0.0
1.3657243604953635	0.0
1.3865931856718419	0.0
1.4319844648859288	0.0
1.3760315680880382	0.0
